Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2021-07-03 07:00 PM,2021,07,03,19,41.5,116,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-03 08:00 PM,2021,07,03,20,44.3,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-03 09:00 PM,2021,07,03,21,46.9,129,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-03 10:00 PM,2021,07,03,22,54.1,147,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-03 11:00 PM,2021,07,03,23,64.6,156,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 12:00 AM,2021,07,04,00,75.3,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 01:00 AM,2021,07,04,01,88.1,168,Unhealthy,101.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 02:00 AM,2021,07,04,02,99.0,173,Unhealthy,110.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 03:00 AM,2021,07,04,03,103.5,176,Unhealthy,108.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 04:00 AM,2021,07,04,04,105.2,177,Unhealthy,107.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 05:00 AM,2021,07,04,05,102.1,175,Unhealthy,99.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 06:00 AM,2021,07,04,06,98.0,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 07:00 AM,2021,07,04,07,100.5,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 08:00 AM,2021,07,04,08,94.2,171,Unhealthy,88.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 09:00 AM,2021,07,04,09,73.6,160,Unhealthy,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 10:00 AM,2021,07,04,10,64.8,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 11:00 AM,2021,07,04,11,54.9,149,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 12:00 PM,2021,07,04,12,52.9,144,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 01:00 PM,2021,07,04,13,49.9,136,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 02:00 PM,2021,07,04,14,46.9,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 03:00 PM,2021,07,04,15,49.4,135,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 04:00 PM,2021,07,04,16,48.2,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 05:00 PM,2021,07,04,17,46.1,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 06:00 PM,2021,07,04,18,40.0,112,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 07:00 PM,2021,07,04,19,37.5,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 08:00 PM,2021,07,04,20,37.0,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 09:00 PM,2021,07,04,21,35.8,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 10:00 PM,2021,07,04,22,33.1,95,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-04 11:00 PM,2021,07,04,23,46.2,127,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 12:00 AM,2021,07,05,00,66.1,156,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 01:00 AM,2021,07,05,01,81.5,164,Unhealthy,97.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 02:00 AM,2021,07,05,02,79.2,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 03:00 AM,2021,07,05,03,80.1,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 04:00 AM,2021,07,05,04,79.5,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 05:00 AM,2021,07,05,05,84.7,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 06:00 AM,2021,07,05,06,85.9,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 07:00 AM,2021,07,05,07,88.9,168,Unhealthy,92.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 08:00 AM,2021,07,05,08,86.4,167,Unhealthy,84.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 09:00 AM,2021,07,05,09,86.2,167,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 10:00 AM,2021,07,05,10,82.7,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 11:00 AM,2021,07,05,11,79.7,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 12:00 PM,2021,07,05,12,78.3,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 01:00 PM,2021,07,05,13,76.1,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 02:00 PM,2021,07,05,14,71.6,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 03:00 PM,2021,07,05,15,63.0,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 04:00 PM,2021,07,05,16,44.0,122,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 05:00 PM,2021,07,05,17,36.5,103,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 06:00 PM,2021,07,05,18,29.2,87,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 07:00 PM,2021,07,05,19,24.1,76,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 08:00 PM,2021,07,05,20,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 09:00 PM,2021,07,05,21,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 10:00 PM,2021,07,05,22,26.5,81,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-05 11:00 PM,2021,07,05,23,36.7,104,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 12:00 AM,2021,07,06,00,38.3,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 01:00 AM,2021,07,06,01,50.6,138,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 02:00 AM,2021,07,06,02,47.3,130,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 03:00 AM,2021,07,06,03,41.1,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 04:00 AM,2021,07,06,04,36.0,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 05:00 AM,2021,07,06,05,28.5,85,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 06:00 AM,2021,07,06,06,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 07:00 AM,2021,07,06,07,34.6,98,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 08:00 AM,2021,07,06,08,38.8,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 09:00 AM,2021,07,06,09,48.4,133,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 10:00 AM,2021,07,06,10,49.7,136,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 11:00 AM,2021,07,06,11,47.8,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 12:00 PM,2021,07,06,12,49.9,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 01:00 PM,2021,07,06,13,58.9,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 02:00 PM,2021,07,06,14,66.9,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 03:00 PM,2021,07,06,15,55.9,151,Unhealthy,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 04:00 PM,2021,07,06,16,42.9,119,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 05:00 PM,2021,07,06,17,42.5,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 06:00 PM,2021,07,06,18,35.2,100,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 07:00 PM,2021,07,06,19,27.6,84,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 08:00 PM,2021,07,06,20,24.3,77,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 09:00 PM,2021,07,06,21,39.1,110,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 10:00 PM,2021,07,06,22,47.5,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-06 11:00 PM,2021,07,06,23,46.7,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 12:00 AM,2021,07,07,00,42.3,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 01:00 AM,2021,07,07,01,49.6,136,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 02:00 AM,2021,07,07,02,59.8,153,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 03:00 AM,2021,07,07,03,81.4,164,Unhealthy,103.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 04:00 AM,2021,07,07,04,79.7,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 05:00 AM,2021,07,07,05,75.8,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 06:00 AM,2021,07,07,06,65.9,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 07:00 AM,2021,07,07,07,62.4,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 08:00 AM,2021,07,07,08,58.2,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 09:00 AM,2021,07,07,09,49.6,136,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 10:00 AM,2021,07,07,10,44.3,123,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 11:00 AM,2021,07,07,11,42.6,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 12:00 PM,2021,07,07,12,46.8,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 01:00 PM,2021,07,07,13,53.9,146,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 02:00 PM,2021,07,07,14,50.9,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 03:00 PM,2021,07,07,15,44.4,123,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 04:00 PM,2021,07,07,16,37.2,105,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 05:00 PM,2021,07,07,17,34.6,98,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 06:00 PM,2021,07,07,18,34.6,98,Moderate,-999.0,UG/M3,1 Hr,Missing
Jakarta Central,PM2.5 - Principal,2021-07-07 07:00 PM,2021,07,07,19,39.5,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 08:00 PM,2021,07,07,20,52.3,142,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 09:00 PM,2021,07,07,21,58.5,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 10:00 PM,2021,07,07,22,59.8,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-07 11:00 PM,2021,07,07,23,69.0,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 12:00 AM,2021,07,08,00,83.6,166,Unhealthy,98.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 01:00 AM,2021,07,08,01,85.3,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 02:00 AM,2021,07,08,02,79.1,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 03:00 AM,2021,07,08,03,68.5,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 04:00 AM,2021,07,08,04,56.7,152,Unhealthy,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 05:00 AM,2021,07,08,05,52.3,142,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 06:00 AM,2021,07,08,06,52.6,143,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 07:00 AM,2021,07,08,07,57.3,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 08:00 AM,2021,07,08,08,59.6,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 09:00 AM,2021,07,08,09,62.8,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 10:00 AM,2021,07,08,10,61.4,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 11:00 AM,2021,07,08,11,60.2,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 12:00 PM,2021,07,08,12,54.7,148,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 01:00 PM,2021,07,08,13,49.7,136,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 02:00 PM,2021,07,08,14,46.9,129,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 03:00 PM,2021,07,08,15,50.7,138,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 04:00 PM,2021,07,08,16,45.8,126,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 05:00 PM,2021,07,08,17,43.4,120,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 06:00 PM,2021,07,08,18,59.5,153,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 07:00 PM,2021,07,08,19,55.8,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 08:00 PM,2021,07,08,20,53.9,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 09:00 PM,2021,07,08,21,62.3,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 10:00 PM,2021,07,08,22,90.7,169,Unhealthy,119.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-08 11:00 PM,2021,07,08,23,104.3,176,Unhealthy,118.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 12:00 AM,2021,07,09,00,103.1,176,Unhealthy,102.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 01:00 AM,2021,07,09,01,89.1,168,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 02:00 AM,2021,07,09,02,74.5,161,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 03:00 AM,2021,07,09,03,65.7,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 04:00 AM,2021,07,09,04,58.8,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 05:00 AM,2021,07,09,05,56.4,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 06:00 AM,2021,07,09,06,56.2,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 07:00 AM,2021,07,09,07,54.6,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 08:00 AM,2021,07,09,08,61.3,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 09:00 AM,2021,07,09,09,60.1,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 10:00 AM,2021,07,09,10,60.0,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 11:00 AM,2021,07,09,11,61.0,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 12:00 PM,2021,07,09,12,55.9,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 01:00 PM,2021,07,09,13,55.4,150,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 02:00 PM,2021,07,09,14,50.4,138,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 03:00 PM,2021,07,09,15,44.2,122,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 04:00 PM,2021,07,09,16,42.8,119,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 05:00 PM,2021,07,09,17,35.0,99,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 06:00 PM,2021,07,09,18,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 07:00 PM,2021,07,09,19,40.2,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 08:00 PM,2021,07,09,20,49.6,136,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 09:00 PM,2021,07,09,21,54.8,149,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 10:00 PM,2021,07,09,22,65.4,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-09 11:00 PM,2021,07,09,23,63.2,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 12:00 AM,2021,07,10,00,61.6,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 01:00 AM,2021,07,10,01,59.3,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 02:00 AM,2021,07,10,02,53.6,146,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 03:00 AM,2021,07,10,03,49.3,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 04:00 AM,2021,07,10,04,57.1,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 05:00 AM,2021,07,10,05,53.0,144,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 06:00 AM,2021,07,10,06,53.3,145,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 07:00 AM,2021,07,10,07,51.1,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 08:00 AM,2021,07,10,08,53.1,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 09:00 AM,2021,07,10,09,55.1,149,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 10:00 AM,2021,07,10,10,52.5,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 11:00 AM,2021,07,10,11,49.1,134,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 12:00 PM,2021,07,10,12,42.6,118,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 01:00 PM,2021,07,10,13,28.8,86,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 02:00 PM,2021,07,10,14,21.9,72,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 03:00 PM,2021,07,10,15,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 04:00 PM,2021,07,10,16,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 05:00 PM,2021,07,10,17,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 06:00 PM,2021,07,10,18,24.1,76,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 07:00 PM,2021,07,10,19,40.5,113,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 08:00 PM,2021,07,10,20,51.2,140,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 09:00 PM,2021,07,10,21,62.1,154,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 10:00 PM,2021,07,10,22,60.0,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-10 11:00 PM,2021,07,10,23,49.0,134,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-11 12:00 AM,2021,07,11,00,49.5,135,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-11 01:00 AM,2021,07,11,01,49.7,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2021-07-11 02:00 AM,2021,07,11,02,57.3,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
